Gene,Isolate,MAG,Num,query_name,Predicted_taxonomic_group,Predicted_protein_name,eggNOG_free_text_description,Species_id,Fdrs,gene_id_n,cluster_id_n,cluster_id,species_id,representative,MGnify_accession,species_closest,ani_closest,gtpro_kmer_counts,phyeco_marker_counts,phyeco_pass_ratio,pangene_counts,genome_counts,Genome_type,Length,N_contigs,N50,GC_content,Completeness,Contamination,Domain,Phylum,Class,Order,Family,Genus,Species,Continent,Lineage_Shared,cor_max_species,Family_max_rank,Sp_rank,BLAST_Contaminate,
Gut_Genome064838_00419,27,2064,UHGG064838_00419,NA,NA,NA,NA,102528,0.001893953,06483800419,13772800348,GUT_GENOME137728_00348,102528,GUT_GENOME147149,MGYG-HGUT-02528,100028,88.65995,6271,15,1,282780,2838,Isolate,3172613,1,3172613,37.28,99.33,1.34,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Anaerostipes,Anaerostipes hadrus,Asia,FALSE,Veillonella atypica,12,12,No,
Gut_Genome016431_01839,NA,3,UHGG016431_01839,GUT_GENOME016431_01839,Eubacteriaceae,cheV,Two component signalling adaptor domain,100078,0.011038196,01643101839,01643101839,GUT_GENOME016431_01839,100078,GUT_GENOME000308,MGYG-HGUT-00078,102580,84.03945,5551,15,1,114736,1860,Isolate,3032540,30,267346,36.51,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira rogosae,Europe,TRUE,Lachnospira sp900316325,1,536,No,
Gut_Genome063379_01966,4,1413,UHGG063379_01966,GUT_GENOME241287_02083,unclassified Clostridiales,epsG,"Psort location CytoplasmicMembrane, score",100078,0.011038196,06337901966,24128702083,GUT_GENOME241287_02083,100078,GUT_GENOME000308,MGYG-HGUT-00078,102580,84.03945,5551,15,1,114736,1860,Isolate,3032540,30,267346,36.51,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira rogosae,Europe,TRUE,Lachnospira sp900316325,1,426,No,
Gut_Genome064037_00369,NA,1,UHGG064037_00369,GUT_GENOME017448_01080,Eubacteriaceae,glmS,"Catalyzes the first step in hexosamine metabolism, converting fructose-6P into glucosamine-6P using glutamine as a nitrogen source",100078,0.011038196,06403700369,01744801080,GUT_GENOME017448_01080,100078,GUT_GENOME000308,MGYG-HGUT-00078,102580,84.03945,5551,15,1,114736,1860,Isolate,3032540,30,267346,36.51,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira rogosae,Europe,TRUE,Lachnospira sp900316325,1,1343,No,
Gut_Genome108644_01598,NA,9,UHGG108644_01598,GUT_GENOME108644_01598,Clostridia,ybbR,protein conserved in bacteria,100078,0.011038196,10864401598,10864401598,GUT_GENOME108644_01598,100078,GUT_GENOME000308,MGYG-HGUT-00078,102580,84.03945,5551,15,1,114736,1860,Isolate,3032540,30,267346,36.51,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira rogosae,Europe,TRUE,Lachnospira sp900316325,1,635,No,
Gut_Genome109369_01803,NA,1,UHGG109369_01803,GUT_GENOME109369_01803,Eubacteriaceae,IV02_08645,'oxidoreductase,100078,0.044605458,10936901803,10936901803,GUT_GENOME109369_01803,100078,GUT_GENOME000308,MGYG-HGUT-00078,102580,84.03945,5551,15,1,114736,1860,Isolate,3032540,30,267346,36.51,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira rogosae,Europe,TRUE,Lachnospira sp900316325,1,757,No,
Gut_Genome151972_01002,NA,1,UHGG151972_01002,GUT_GENOME036211_01640,Clostridiaceae,els,Sterol carrier protein domain,100078,0.011038196,15197201002,03621101640,GUT_GENOME036211_01640,100078,GUT_GENOME000308,MGYG-HGUT-00078,102580,84.03945,5551,15,1,114736,1860,Isolate,3032540,30,267346,36.51,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira rogosae,Europe,TRUE,Lachnospira sp900316325,1,570,No,
Gut_Genome154988_02076,NA,1,UHGG154988_02076,GUT_GENOME016205_00469,Eubacteriaceae,NA,Bacterial membrane protein YfhO,100078,0.011038196,15498802076,01620500469,GUT_GENOME016205_00469,100078,GUT_GENOME000308,MGYG-HGUT-00078,102580,84.03945,5551,15,1,114736,1860,Isolate,3032540,30,267346,36.51,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira rogosae,Europe,TRUE,Lachnospira sp900316325,1,655,No,
Gut_Genome188302_00118,NA,1,UHGG188302_00118,GUT_GENOME270195_02217,Eubacteriaceae,yabB,Methyltransferase small domain,100078,0.011038196,18830200118,27019502217,GUT_GENOME270195_02217,100078,GUT_GENOME000308,MGYG-HGUT-00078,102580,84.03945,5551,15,1,114736,1860,Isolate,3032540,30,267346,36.51,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira rogosae,Europe,TRUE,Lachnospira sp900316325,1,453,No,
Gut_Genome195023_01285,NA,1,UHGG195023_01285,GUT_GENOME086019_00772,Ruminococcaceae,arsA,Arsenical pump membrane protein,100078,0.011038196,19502301285,08601900772,GUT_GENOME086019_00772,100078,GUT_GENOME000308,MGYG-HGUT-00078,102580,84.03945,5551,15,1,114736,1860,Isolate,3032540,30,267346,36.51,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira rogosae,Europe,TRUE,Lachnospira sp900316325,1,778,No,
Gut_Genome000117_00039,15,979,UHGG000117_00039,GUT_GENOME044773_01578,Clostridia,NA,Putative F0F1-ATPase subunit Ca2+/Mg2+ transporter,100271,0.019132655,00011700039,04477301578,GUT_GENOME044773_01578,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,TRUE,Roseburia inulinivorans,1,1,No,
Gut_Genome000117_02863,14,839,UHGG000117_02863,GUT_GENOME019009_02419,Clostridia,NA,Protein of unknown function (DUF2752),100271,0.037468768,00011702863,01900902419,GUT_GENOME019009_02419,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,TRUE,Roseburia inulinivorans,1,1,No,
Gut_Genome000117_03451,6,101,UHGG000117_03451,NA,NA,NA,NA,100271,0.012224743,00011703451,11385701652,GUT_GENOME113857_01652,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,FALSE,Prevotella buccae,6,887,No,
Gut_Genome000355_03097,4,71,UHGG000355_03097,GUT_GENOME192907_01720,Clostridia,NA,PFAM Recombinase,100271,0.040135144,00035503097,19290701720,GUT_GENOME192907_01720,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,TRUE,CAG-882 sp003486385,1,92,No,
Gut_Genome001770_01542,1,115,UHGG001770_01542,GUT_GENOME100256_01160,Paenibacillaceae,NA,Bacitracin ABC transporter permease,100271,0.037468768,00177001542,10025601160,GUT_GENOME100256_01160,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,FALSE,Haemophilus_D,9,240,No,
Gut_Genome004804_02592,11,813,UHGG004804_02592,GUT_GENOME194049_02277,Clostridia,NA,NA,100271,0.040135144,00480402592,19404902277,GUT_GENOME194049_02277,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,FALSE,Staphylococcus xylosus_B,5,193,No,
Gut_Genome006614_00504,2,46,UHGG006614_00504,NA,NA,NA,NA,100271,0.045247671,00661400504,06232600540,GUT_GENOME062326_00540,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,FALSE,Granulicatella sp001071995,2,4,No,Some fragmentation
Gut_Genome027032_02679,NA,1,UHGG027032_02679,GUT_GENOME027767_01582,Eubacteriaceae,NA,NOG32933 non supervised orthologous group,100271,0.037468768,02703202679,02776701582,GUT_GENOME027767_01582,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,FALSE,Streptococcus sp000411475,2,696,No,
Gut_Genome032492_02428,NA,1,UHGG032492_02428,GUT_GENOME156791_00144,Pasteurellales,CP_0066,Phosphate transport regulator (distant homolog of PhoU),100271,0.005766193,03249202428,15679100144,GUT_GENOME156791_00144,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,FALSE,Haemophilus_D parainfluenzae,85,116,Yes,
Gut_Genome083479_02753,NA,1,UHGG083479_02753,GUT_GENOME212062_00016,Pasteurellales,yfhL,ferredoxin,100271,0.015162986,08347902753,21206200016,GUT_GENOME212062_00016,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,FALSE,Haemophilus_D parainfluenzae,74,106,Yes,
Gut_Genome115855_01382,NA,3,UHGG115855_01382,NA,NA,NA,NA,100271,0.040135144,11585501382,19850700352,GUT_GENOME198507_00352,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,TRUE,Roseburia inulinivorans,1,1,No,
Gut_Genome125279_02764,8,257,UHGG125279_02764,NA,NA,NA,NA,100271,0.040135144,12527902764,02979101487,GUT_GENOME029791_01487,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,FALSE,Prevotella,6,48,No,Some fragmentation
Gut_Genome137889_03520,NA,1,UHGG137889_03520,GUT_GENOME250738_01058,Pasteurellales,aroE,"Protein involved in binding, catalytic activity, shikimate 5-dehydrogenase activity, metabolic process and oxidation-reduction process",100271,0.037468768,13788903520,25073801058,GUT_GENOME250738_01058,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,FALSE,Haemophilus_D parainfluenzae,82,93,Yes,
Gut_Genome155662_03633,NA,1,UHGG155662_03633,GUT_GENOME085546_00509,Negativicutes,NA,COG3210 Large exoproteins involved in heme utilization or adhesion,100271,0.005775655,15566203633,08554600509,GUT_GENOME085546_00509,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,FALSE,Haemophilus_D,56,86,Yes,
Gut_Genome155662_03708,NA,1,UHGG155662_03708,GUT_GENOME165998_01792,Negativicutes,mtnU,Hydrolase carbon-nitrogen family,100271,0.045247671,15566203708,16599801792,GUT_GENOME165998_01792,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,FALSE,Veillonella parvula,91,467,Yes,
Gut_Genome155662_03778,NA,1,UHGG155662_03778,GUT_GENOME091880_00489,Negativicutes,NA,NA,100271,0.005775655,15566203778,09188000489,GUT_GENOME091880_00489,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,FALSE,Haemophilus_D,31,92,Yes,
Gut_Genome155827_01231,NA,1,UHGG155827_01231,NA,NA,NA,NA,100271,0.015162986,15582701231,15582701231,GUT_GENOME155827_01231,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,FALSE,Veillonella atypica,21,100,Yes,
Gut_Genome198550_01569,15,838,UHGG198550_01569,GUT_GENOME198550_01569,Clostridia,nifJ,Oxidoreductase required for the transfer of electrons from pyruvate to flavodoxin,100271,0.037468768,19855001569,19855001569,GUT_GENOME198550_01569,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,FALSE,Veillonella atypica,67,123,No,
Gut_Genome200056_01832,NA,1,UHGG200056_01832,GUT_GENOME058693_01493,Negativicutes,prs,Involved in the biosynthesis of the central metabolite phospho-alpha-D-ribosyl-1-pyrophosphate (PRPP) via the transfer of pyrophosphoryl group from ATP to 1-hydroxyl of ribose-5-phosphate (Rib-5-P),100271,3.332844363407962e-5,20005601832,05869301493,GUT_GENOME058693_01493,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,FALSE,Veillonella atypica,74,109,Yes,
Gut_Genome200056_01833,NA,1,UHGG200056_01833,GUT_GENOME176503_00236,Negativicutes,glmU,"Catalyzes the last two sequential reactions in the de novo biosynthetic pathway for UDP-N-acetylglucosamine (UDP- GlcNAc). The C-terminal domain catalyzes the transfer of acetyl group from acetyl coenzyme A to glucosamine-1-phosphate (GlcN-1-P) to produce N-acetylglucosamine-1-phosphate (GlcNAc-1-P), which is converted into UDP-GlcNAc by the transfer of uridine 5- monophosphate (from uridine 5-triphosphate), a reaction catalyzed by the N-terminal domain",100271,0.00202327,20005601833,17650300236,GUT_GENOME176503_00236,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,FALSE,Veillonella atypica,86,538,Yes,
Gut_Genome200056_01834,NA,1,UHGG200056_01834,GUT_GENOME164878_00484,Negativicutes,purR,pur operon repressor,100271,0.00202327,20005601834,16487800484,GUT_GENOME164878_00484,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,FALSE,Veillonella,79,296,Yes,
Gut_Genome200056_01835,NA,1,UHGG200056_01835,GUT_GENOME106632_01612,Negativicutes,NA,domain protein,100271,3.703059395377253e-5,20005601835,10663201612,GUT_GENOME106632_01612,100271,GUT_GENOME001770,MGYG-HGUT-00271,104271,90.31905,2501,15,1,340117,1060,Isolate,4008876,133,76264,41,99.52,0.24,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Roseburia,Roseburia inulinivorans,Asia,FALSE,Veillonella atypica,75,255,Yes,
Gut_Genome000216_02074,16,75,UHGG000216_02074,GUT_GENOME207372_01722,Clostridia,NA,PhoQ Sensor,100060,0.003090701,00021602074,20737201722,GUT_GENOME207372_01722,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,TRUE,Lachnospira eligens_B,1,1,No,
Gut_Genome000216_02420,20,2811,UHGG000216_02420,NA,NA,NA,NA,100060,0.037535407,00021602420,15043100019,GUT_GENOME150431_00019,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,TRUE,Lachnospira eligens_B,1,1,No,
Gut_Genome001288_02675,21,2809,UHGG001288_02675,GUT_GENOME039561_01120,Eubacteriaceae,pip,"CytoplasmicMembrane, score",100060,0.002244808,00128802675,03956101120,GUT_GENOME039561_01120,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,Streptococcus sp001556435,2,2,No,
Gut_Genome011927_00007,NA,8,UHGG011927_00007,NA,NA,NA,NA,100060,0.013450881,01192700007,08621801753,GUT_GENOME086218_01753,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,TRUE,CAG-882 sp003486385,1,239,No,
Gut_Genome029873_02068,NA,1,UHGG029873_02068,NA,NA,NA,NA,100060,8.812429323964073e-4,02987302068,02987302068,GUT_GENOME029873_02068,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,Streptococcus parasanguinis,81,224,Yes,
Gut_Genome030659_00967,21,2984,UHGG030659_00967,GUT_GENOME030659_00967,Eubacteriaceae,prfB,Peptide chain release factor 2 directs the termination of translation in response to the peptide chain termination codons UGA and UAA,100060,0.013596136,03065900967,03065900967,GUT_GENOME030659_00967,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,Veillonella atypica,65,262,Yes,Chimeric
Gut_Genome032185_00468,21,2930,UHGG032185_00468,GUT_GENOME032185_00468,Eubacteriaceae,atpA,Produces ATP from ADP in the presence of a proton gradient across the membrane. The alpha chain is a regulatory subunit,100060,0.015817362,03218500468,03218500468,GUT_GENOME032185_00468,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,FALSE,Veillonella infantium,71,71,Yes,Chimeric
Gut_Genome033855_01831,NA,7,UHGG033855_01831,NA,NA,NA,NA,100060,0.043621168,03385501831,05405500034,GUT_GENOME054055_00034,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,TRUE,Lachnospira sp900316325,1,1358,No,
Gut_Genome033855_01832,NA,4,UHGG033855_01832,GUT_GENOME040174_00024,Eubacteriaceae,tkt,"Transketolase, pyrimidine binding domain",100060,0.046857567,03385501832,04017400024,GUT_GENOME040174_00024,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,TRUE,Lachnospira sp900316325,1,804,No,
Gut_Genome036212_01418,21,2981,UHGG036212_01418,NA,NA,NA,NA,100060,0.031807223,03621201418,04735702530,GUT_GENOME047357_02530,100060,GUT_GENOME000237,MGYG-HGUT-00060,100187,93.73645,8,15,1,336094,3163,Isolate,3236506,50,437259,37.95,98.66,0,Bacteria,Firmicutes_A,Clostridia,Lachnospirales,Lachnospiraceae,Lachnospira,Lachnospira eligens_B,Europe,TRUE,Lachnospira sp900316325,1,1498,No,
